,id,series_id,year,period,value,area_code,month,area_text,series_title,month2,footnote_codes
0,288624,LAUCT130400000000005,2009,M01,211328.0,CT1304000000000,2009-01-01T00:00:00.000,"Atlanta city, GA","Employment: Atlanta city, GA (U)",2009-01-01,
12,288636,LAUCT130400000000005,2009,M13,209560.0,CT1304000000000,2009-01-01T00:00:00.000,"Atlanta city, GA","Employment: Atlanta city, GA (U)",2009-01-01,
1,288625,LAUCT130400000000005,2009,M02,211061.0,CT1304000000000,2009-02-01T00:00:00.000,"Atlanta city, GA","Employment: Atlanta city, GA (U)",2009-02-01,
2,288626,LAUCT130400000000005,2009,M03,211152.0,CT1304000000000,2009-03-01T00:00:00.000,"Atlanta city, GA","Employment: Atlanta city, GA (U)",2009-03-01,
3,288627,LAUCT130400000000005,2009,M04,210907.0,CT1304000000000,2009-04-01T00:00:00.000,"Atlanta city, GA","Employment: Atlanta city, GA (U)",2009-04-01,
4,288628,LAUCT130400000000005,2009,M05,210158.0,CT1304000000000,2009-05-01T00:00:00.000,"Atlanta city, GA","Employment: Atlanta city, GA (U)",2009-05-01,
5,288629,LAUCT130400000000005,2009,M06,208500.0,CT1304000000000,2009-06-01T00:00:00.000,"Atlanta city, GA","Employment: Atlanta city, GA (U)",2009-06-01,
6,288630,LAUCT130400000000005,2009,M07,210314.0,CT1304000000000,2009-07-01T00:00:00.000,"Atlanta city, GA","Employment: Atlanta city, GA (U)",2009-07-01,
7,288631,LAUCT130400000000005,2009,M08,208301.0,CT1304000000000,2009-08-01T00:00:00.000,"Atlanta city, GA","Employment: Atlanta city, GA (U)",2009-08-01,
8,288632,LAUCT130400000000005,2009,M09,208030.0,CT1304000000000,2009-09-01T00:00:00.000,"Atlanta city, GA","Employment: Atlanta city, GA (U)",2009-09-01,
9,288633,LAUCT130400000000005,2009,M10,207832.0,CT1304000000000,2009-10-01T00:00:00.000,"Atlanta city, GA","Employment: Atlanta city, GA (U)",2009-10-01,
10,288634,LAUCT130400000000005,2009,M11,209057.0,CT1304000000000,2009-11-01T00:00:00.000,"Atlanta city, GA","Employment: Atlanta city, GA (U)",2009-11-01,
11,288635,LAUCT130400000000005,2009,M12,208075.0,CT1304000000000,2009-12-01T00:00:00.000,"Atlanta city, GA","Employment: Atlanta city, GA (U)",2009-12-01,
13,288637,LAUCT130400000000005,2010,M01,197476.0,CT1304000000000,2010-01-01T00:00:00.000,"Atlanta city, GA","Employment: Atlanta city, GA (U)",2010-01-01,
25,288649,LAUCT130400000000005,2010,M13,195959.0,CT1304000000000,2010-01-01T00:00:00.000,"Atlanta city, GA","Employment: Atlanta city, GA (U)",2010-01-01,
14,288638,LAUCT130400000000005,2010,M02,195303.0,CT1304000000000,2010-02-01T00:00:00.000,"Atlanta city, GA","Employment: Atlanta city, GA (U)",2010-02-01,
15,288639,LAUCT130400000000005,2010,M03,195458.0,CT1304000000000,2010-03-01T00:00:00.000,"Atlanta city, GA","Employment: Atlanta city, GA (U)",2010-03-01,
16,288640,LAUCT130400000000005,2010,M04,196104.0,CT1304000000000,2010-04-01T00:00:00.000,"Atlanta city, GA","Employment: Atlanta city, GA (U)",2010-04-01,
17,288641,LAUCT130400000000005,2010,M05,195588.0,CT1304000000000,2010-05-01T00:00:00.000,"Atlanta city, GA","Employment: Atlanta city, GA (U)",2010-05-01,
18,288642,LAUCT130400000000005,2010,M06,194855.0,CT1304000000000,2010-06-01T00:00:00.000,"Atlanta city, GA","Employment: Atlanta city, GA (U)",2010-06-01,
19,288643,LAUCT130400000000005,2010,M07,195916.0,CT1304000000000,2010-07-01T00:00:00.000,"Atlanta city, GA","Employment: Atlanta city, GA (U)",2010-07-01,
20,288644,LAUCT130400000000005,2010,M08,195006.0,CT1304000000000,2010-08-01T00:00:00.000,"Atlanta city, GA","Employment: Atlanta city, GA (U)",2010-08-01,
21,288645,LAUCT130400000000005,2010,M09,196103.0,CT1304000000000,2010-09-01T00:00:00.000,"Atlanta city, GA","Employment: Atlanta city, GA (U)",2010-09-01,
22,288646,LAUCT130400000000005,2010,M10,195769.0,CT1304000000000,2010-10-01T00:00:00.000,"Atlanta city, GA","Employment: Atlanta city, GA (U)",2010-10-01,
23,288647,LAUCT130400000000005,2010,M11,196517.0,CT1304000000000,2010-11-01T00:00:00.000,"Atlanta city, GA","Employment: Atlanta city, GA (U)",2010-11-01,
24,288648,LAUCT130400000000005,2010,M12,197414.0,CT1304000000000,2010-12-01T00:00:00.000,"Atlanta city, GA","Employment: Atlanta city, GA (U)",2010-12-01,
38,288662,LAUCT130400000000005,2011,M13,200819.0,CT1304000000000,2011-01-01T00:00:00.000,"Atlanta city, GA","Employment: Atlanta city, GA (U)",2011-01-01,
26,288650,LAUCT130400000000005,2011,M01,197822.0,CT1304000000000,2011-01-01T00:00:00.000,"Atlanta city, GA","Employment: Atlanta city, GA (U)",2011-01-01,
27,288651,LAUCT130400000000005,2011,M02,198645.0,CT1304000000000,2011-02-01T00:00:00.000,"Atlanta city, GA","Employment: Atlanta city, GA (U)",2011-02-01,
28,288652,LAUCT130400000000005,2011,M03,200166.0,CT1304000000000,2011-03-01T00:00:00.000,"Atlanta city, GA","Employment: Atlanta city, GA (U)",2011-03-01,
29,288653,LAUCT130400000000005,2011,M04,199408.0,CT1304000000000,2011-04-01T00:00:00.000,"Atlanta city, GA","Employment: Atlanta city, GA (U)",2011-04-01,
30,288654,LAUCT130400000000005,2011,M05,200503.0,CT1304000000000,2011-05-01T00:00:00.000,"Atlanta city, GA","Employment: Atlanta city, GA (U)",2011-05-01,
31,288655,LAUCT130400000000005,2011,M06,199173.0,CT1304000000000,2011-06-01T00:00:00.000,"Atlanta city, GA","Employment: Atlanta city, GA (U)",2011-06-01,
32,288656,LAUCT130400000000005,2011,M07,200768.0,CT1304000000000,2011-07-01T00:00:00.000,"Atlanta city, GA","Employment: Atlanta city, GA (U)",2011-07-01,
33,288657,LAUCT130400000000005,2011,M08,199943.0,CT1304000000000,2011-08-01T00:00:00.000,"Atlanta city, GA","Employment: Atlanta city, GA (U)",2011-08-01,
34,288658,LAUCT130400000000005,2011,M09,201856.0,CT1304000000000,2011-09-01T00:00:00.000,"Atlanta city, GA","Employment: Atlanta city, GA (U)",2011-09-01,
35,288659,LAUCT130400000000005,2011,M10,202617.0,CT1304000000000,2011-10-01T00:00:00.000,"Atlanta city, GA","Employment: Atlanta city, GA (U)",2011-10-01,
36,288660,LAUCT130400000000005,2011,M11,204189.0,CT1304000000000,2011-11-01T00:00:00.000,"Atlanta city, GA","Employment: Atlanta city, GA (U)",2011-11-01,
37,288661,LAUCT130400000000005,2011,M12,204740.0,CT1304000000000,2011-12-01T00:00:00.000,"Atlanta city, GA","Employment: Atlanta city, GA (U)",2011-12-01,
39,288663,LAUCT130400000000005,2012,M01,205294.0,CT1304000000000,2012-01-01T00:00:00.000,"Atlanta city, GA","Employment: Atlanta city, GA (U)",2012-01-01,
51,288675,LAUCT130400000000005,2012,M13,207713.0,CT1304000000000,2012-01-01T00:00:00.000,"Atlanta city, GA","Employment: Atlanta city, GA (U)",2012-01-01,
40,288664,LAUCT130400000000005,2012,M02,205906.0,CT1304000000000,2012-02-01T00:00:00.000,"Atlanta city, GA","Employment: Atlanta city, GA (U)",2012-02-01,
41,288665,LAUCT130400000000005,2012,M03,206837.0,CT1304000000000,2012-03-01T00:00:00.000,"Atlanta city, GA","Employment: Atlanta city, GA (U)",2012-03-01,
42,288666,LAUCT130400000000005,2012,M04,206393.0,CT1304000000000,2012-04-01T00:00:00.000,"Atlanta city, GA","Employment: Atlanta city, GA (U)",2012-04-01,
43,288667,LAUCT130400000000005,2012,M05,207241.0,CT1304000000000,2012-05-01T00:00:00.000,"Atlanta city, GA","Employment: Atlanta city, GA (U)",2012-05-01,
44,288668,LAUCT130400000000005,2012,M06,206969.0,CT1304000000000,2012-06-01T00:00:00.000,"Atlanta city, GA","Employment: Atlanta city, GA (U)",2012-06-01,
45,288669,LAUCT130400000000005,2012,M07,208108.0,CT1304000000000,2012-07-01T00:00:00.000,"Atlanta city, GA","Employment: Atlanta city, GA (U)",2012-07-01,
46,288670,LAUCT130400000000005,2012,M08,206653.0,CT1304000000000,2012-08-01T00:00:00.000,"Atlanta city, GA","Employment: Atlanta city, GA (U)",2012-08-01,
47,288671,LAUCT130400000000005,2012,M09,209203.0,CT1304000000000,2012-09-01T00:00:00.000,"Atlanta city, GA","Employment: Atlanta city, GA (U)",2012-09-01,
48,288672,LAUCT130400000000005,2012,M10,209699.0,CT1304000000000,2012-10-01T00:00:00.000,"Atlanta city, GA","Employment: Atlanta city, GA (U)",2012-10-01,
49,288673,LAUCT130400000000005,2012,M11,210149.0,CT1304000000000,2012-11-01T00:00:00.000,"Atlanta city, GA","Employment: Atlanta city, GA (U)",2012-11-01,
50,288674,LAUCT130400000000005,2012,M12,210106.0,CT1304000000000,2012-12-01T00:00:00.000,"Atlanta city, GA","Employment: Atlanta city, GA (U)",2012-12-01,
64,288688,LAUCT130400000000005,2013,M13,209634.0,CT1304000000000,2013-01-01T00:00:00.000,"Atlanta city, GA","Employment: Atlanta city, GA (U)",2013-01-01,
52,288676,LAUCT130400000000005,2013,M01,208103.0,CT1304000000000,2013-01-01T00:00:00.000,"Atlanta city, GA","Employment: Atlanta city, GA (U)",2013-01-01,
53,288677,LAUCT130400000000005,2013,M02,208062.0,CT1304000000000,2013-02-01T00:00:00.000,"Atlanta city, GA","Employment: Atlanta city, GA (U)",2013-02-01,
54,288678,LAUCT130400000000005,2013,M03,208793.0,CT1304000000000,2013-03-01T00:00:00.000,"Atlanta city, GA","Employment: Atlanta city, GA (U)",2013-03-01,
55,288679,LAUCT130400000000005,2013,M04,209367.0,CT1304000000000,2013-04-01T00:00:00.000,"Atlanta city, GA","Employment: Atlanta city, GA (U)",2013-04-01,
56,288680,LAUCT130400000000005,2013,M05,209750.0,CT1304000000000,2013-05-01T00:00:00.000,"Atlanta city, GA","Employment: Atlanta city, GA (U)",2013-05-01,
57,288681,LAUCT130400000000005,2013,M06,209151.0,CT1304000000000,2013-06-01T00:00:00.000,"Atlanta city, GA","Employment: Atlanta city, GA (U)",2013-06-01,
58,288682,LAUCT130400000000005,2013,M07,210107.0,CT1304000000000,2013-07-01T00:00:00.000,"Atlanta city, GA","Employment: Atlanta city, GA (U)",2013-07-01,
59,288683,LAUCT130400000000005,2013,M08,208738.0,CT1304000000000,2013-08-01T00:00:00.000,"Atlanta city, GA","Employment: Atlanta city, GA (U)",2013-08-01,
60,288684,LAUCT130400000000005,2013,M09,210648.0,CT1304000000000,2013-09-01T00:00:00.000,"Atlanta city, GA","Employment: Atlanta city, GA (U)",2013-09-01,
61,288685,LAUCT130400000000005,2013,M10,209655.0,CT1304000000000,2013-10-01T00:00:00.000,"Atlanta city, GA","Employment: Atlanta city, GA (U)",2013-10-01,
62,288686,LAUCT130400000000005,2013,M11,211500.0,CT1304000000000,2013-11-01T00:00:00.000,"Atlanta city, GA","Employment: Atlanta city, GA (U)",2013-11-01,
63,288687,LAUCT130400000000005,2013,M12,211736.0,CT1304000000000,2013-12-01T00:00:00.000,"Atlanta city, GA","Employment: Atlanta city, GA (U)",2013-12-01,
65,288689,LAUCT130400000000005,2014,M01,211367.0,CT1304000000000,2014-01-01T00:00:00.000,"Atlanta city, GA","Employment: Atlanta city, GA (U)",2014-01-01,
77,288701,LAUCT130400000000005,2014,M13,213501.0,CT1304000000000,2014-01-01T00:00:00.000,"Atlanta city, GA","Employment: Atlanta city, GA (U)",2014-01-01,
66,288690,LAUCT130400000000005,2014,M02,211987.0,CT1304000000000,2014-02-01T00:00:00.000,"Atlanta city, GA","Employment: Atlanta city, GA (U)",2014-02-01,
67,288691,LAUCT130400000000005,2014,M03,213433.0,CT1304000000000,2014-03-01T00:00:00.000,"Atlanta city, GA","Employment: Atlanta city, GA (U)",2014-03-01,
68,288692,LAUCT130400000000005,2014,M04,213037.0,CT1304000000000,2014-04-01T00:00:00.000,"Atlanta city, GA","Employment: Atlanta city, GA (U)",2014-04-01,
69,288693,LAUCT130400000000005,2014,M05,213389.0,CT1304000000000,2014-05-01T00:00:00.000,"Atlanta city, GA","Employment: Atlanta city, GA (U)",2014-05-01,
70,288694,LAUCT130400000000005,2014,M06,213535.0,CT1304000000000,2014-06-01T00:00:00.000,"Atlanta city, GA","Employment: Atlanta city, GA (U)",2014-06-01,
71,288695,LAUCT130400000000005,2014,M07,214068.0,CT1304000000000,2014-07-01T00:00:00.000,"Atlanta city, GA","Employment: Atlanta city, GA (U)",2014-07-01,
72,288696,LAUCT130400000000005,2014,M08,212091.0,CT1304000000000,2014-08-01T00:00:00.000,"Atlanta city, GA","Employment: Atlanta city, GA (U)",2014-08-01,
73,288697,LAUCT130400000000005,2014,M09,213537.0,CT1304000000000,2014-09-01T00:00:00.000,"Atlanta city, GA","Employment: Atlanta city, GA (U)",2014-09-01,
74,288698,LAUCT130400000000005,2014,M10,214693.0,CT1304000000000,2014-10-01T00:00:00.000,"Atlanta city, GA","Employment: Atlanta city, GA (U)",2014-10-01,
75,288699,LAUCT130400000000005,2014,M11,215481.0,CT1304000000000,2014-11-01T00:00:00.000,"Atlanta city, GA","Employment: Atlanta city, GA (U)",2014-11-01,
76,288700,LAUCT130400000000005,2014,M12,215388.0,CT1304000000000,2014-12-01T00:00:00.000,"Atlanta city, GA","Employment: Atlanta city, GA (U)",2014-12-01,
90,288714,LAUCT130400000000005,2015,M13,216539.0,CT1304000000000,2015-01-01T00:00:00.000,"Atlanta city, GA","Employment: Atlanta city, GA (U)",2015-01-01,
78,288702,LAUCT130400000000005,2015,M01,214977.0,CT1304000000000,2015-01-01T00:00:00.000,"Atlanta city, GA","Employment: Atlanta city, GA (U)",2015-01-01,
79,288703,LAUCT130400000000005,2015,M02,215689.0,CT1304000000000,2015-02-01T00:00:00.000,"Atlanta city, GA","Employment: Atlanta city, GA (U)",2015-02-01,
80,288704,LAUCT130400000000005,2015,M03,216208.0,CT1304000000000,2015-03-01T00:00:00.000,"Atlanta city, GA","Employment: Atlanta city, GA (U)",2015-03-01,
81,288705,LAUCT130400000000005,2015,M04,216436.0,CT1304000000000,2015-04-01T00:00:00.000,"Atlanta city, GA","Employment: Atlanta city, GA (U)",2015-04-01,
82,288706,LAUCT130400000000005,2015,M05,217102.0,CT1304000000000,2015-05-01T00:00:00.000,"Atlanta city, GA","Employment: Atlanta city, GA (U)",2015-05-01,
83,288707,LAUCT130400000000005,2015,M06,216332.0,CT1304000000000,2015-06-01T00:00:00.000,"Atlanta city, GA","Employment: Atlanta city, GA (U)",2015-06-01,
84,288708,LAUCT130400000000005,2015,M07,217269.0,CT1304000000000,2015-07-01T00:00:00.000,"Atlanta city, GA","Employment: Atlanta city, GA (U)",2015-07-01,
85,288709,LAUCT130400000000005,2015,M08,215723.0,CT1304000000000,2015-08-01T00:00:00.000,"Atlanta city, GA","Employment: Atlanta city, GA (U)",2015-08-01,
86,288710,LAUCT130400000000005,2015,M09,216201.0,CT1304000000000,2015-09-01T00:00:00.000,"Atlanta city, GA","Employment: Atlanta city, GA (U)",2015-09-01,
87,288711,LAUCT130400000000005,2015,M10,217003.0,CT1304000000000,2015-10-01T00:00:00.000,"Atlanta city, GA","Employment: Atlanta city, GA (U)",2015-10-01,
