,id,series_id,year,period,value,area_code,month,area_text,series_title,month2,footnote_codes
88,288712,LAUCT130400000000005,2015,M11,217496.0,CT1304000000000,2015-11-01T00:00:00.000,"Atlanta city, GA","Employment: Atlanta city, GA (U)",2015-11-01,
89,288713,LAUCT130400000000005,2015,M12,218031.0,CT1304000000000,2015-12-01T00:00:00.000,"Atlanta city, GA","Employment: Atlanta city, GA (U)",2015-12-01,
91,288715,LAUCT130400000000005,2016,M01,219290.0,CT1304000000000,2016-01-01T00:00:00.000,"Atlanta city, GA","Employment: Atlanta city, GA (U)",2016-01-01,
103,288727,LAUCT130400000000005,2016,M13,228930.0,CT1304000000000,2016-01-01T00:00:00.000,"Atlanta city, GA","Employment: Atlanta city, GA (U)",2016-01-01,
92,288716,LAUCT130400000000005,2016,M02,221115.0,CT1304000000000,2016-02-01T00:00:00.000,"Atlanta city, GA","Employment: Atlanta city, GA (U)",2016-02-01,
93,288717,LAUCT130400000000005,2016,M03,223351.0,CT1304000000000,2016-03-01T00:00:00.000,"Atlanta city, GA","Employment: Atlanta city, GA (U)",2016-03-01,
94,288718,LAUCT130400000000005,2016,M04,224355.0,CT1304000000000,2016-04-01T00:00:00.000,"Atlanta city, GA","Employment: Atlanta city, GA (U)",2016-04-01,
95,288719,LAUCT130400000000005,2016,M05,226641.0,CT1304000000000,2016-05-01T00:00:00.000,"Atlanta city, GA","Employment: Atlanta city, GA (U)",2016-05-01,
96,288720,LAUCT130400000000005,2016,M06,228082.0,CT1304000000000,2016-06-01T00:00:00.000,"Atlanta city, GA","Employment: Atlanta city, GA (U)",2016-06-01,
97,288721,LAUCT130400000000005,2016,M07,231374.0,CT1304000000000,2016-07-01T00:00:00.000,"Atlanta city, GA","Employment: Atlanta city, GA (U)",2016-07-01,
98,288722,LAUCT130400000000005,2016,M08,231077.0,CT1304000000000,2016-08-01T00:00:00.000,"Atlanta city, GA","Employment: Atlanta city, GA (U)",2016-08-01,
99,288723,LAUCT130400000000005,2016,M09,233251.0,CT1304000000000,2016-09-01T00:00:00.000,"Atlanta city, GA","Employment: Atlanta city, GA (U)",2016-09-01,
100,288724,LAUCT130400000000005,2016,M10,236128.0,CT1304000000000,2016-10-01T00:00:00.000,"Atlanta city, GA","Employment: Atlanta city, GA (U)",2016-10-01,
101,288725,LAUCT130400000000005,2016,M11,236154.0,CT1304000000000,2016-11-01T00:00:00.000,"Atlanta city, GA","Employment: Atlanta city, GA (U)",2016-11-01,
102,288726,LAUCT130400000000005,2016,M12,236346.0,CT1304000000000,2016-12-01T00:00:00.000,"Atlanta city, GA","Employment: Atlanta city, GA (U)",2016-12-01,
104,288728,LAUCT130400000000005,2017,M01,238528.0,CT1304000000000,2017-01-01T00:00:00.000,"Atlanta city, GA","Employment: Atlanta city, GA (U)",2017-01-01,
116,288740,LAUCT130400000000005,2017,M13,243072.0,CT1304000000000,2017-01-01T00:00:00.000,"Atlanta city, GA","Employment: Atlanta city, GA (U)",2017-01-01,
105,288729,LAUCT130400000000005,2017,M02,240601.0,CT1304000000000,2017-02-01T00:00:00.000,"Atlanta city, GA","Employment: Atlanta city, GA (U)",2017-02-01,
106,288730,LAUCT130400000000005,2017,M03,242136.0,CT1304000000000,2017-03-01T00:00:00.000,"Atlanta city, GA","Employment: Atlanta city, GA (U)",2017-03-01,
107,288731,LAUCT130400000000005,2017,M04,242354.0,CT1304000000000,2017-04-01T00:00:00.000,"Atlanta city, GA","Employment: Atlanta city, GA (U)",2017-04-01,
108,288732,LAUCT130400000000005,2017,M05,242270.0,CT1304000000000,2017-05-01T00:00:00.000,"Atlanta city, GA","Employment: Atlanta city, GA (U)",2017-05-01,
109,288733,LAUCT130400000000005,2017,M06,242287.0,CT1304000000000,2017-06-01T00:00:00.000,"Atlanta city, GA","Employment: Atlanta city, GA (U)",2017-06-01,
110,288734,LAUCT130400000000005,2017,M07,244116.0,CT1304000000000,2017-07-01T00:00:00.000,"Atlanta city, GA","Employment: Atlanta city, GA (U)",2017-07-01,
111,288735,LAUCT130400000000005,2017,M08,242670.0,CT1304000000000,2017-08-01T00:00:00.000,"Atlanta city, GA","Employment: Atlanta city, GA (U)",2017-08-01,
112,288736,LAUCT130400000000005,2017,M09,246364.0,CT1304000000000,2017-09-01T00:00:00.000,"Atlanta city, GA","Employment: Atlanta city, GA (U)",2017-09-01,
113,288737,LAUCT130400000000005,2017,M10,244853.0,CT1304000000000,2017-10-01T00:00:00.000,"Atlanta city, GA","Employment: Atlanta city, GA (U)",2017-10-01,
114,288738,LAUCT130400000000005,2017,M11,245437.0,CT1304000000000,2017-11-01T00:00:00.000,"Atlanta city, GA","Employment: Atlanta city, GA (U)",2017-11-01,
115,288739,LAUCT130400000000005,2017,M12,245248.0,CT1304000000000,2017-12-01T00:00:00.000,"Atlanta city, GA","Employment: Atlanta city, GA (U)",2017-12-01,
129,288753,LAUCT130400000000005,2018,M13,249908.0,CT1304000000000,2018-01-01T00:00:00.000,"Atlanta city, GA","Employment: Atlanta city, GA (U)",2018-01-01,
117,288741,LAUCT130400000000005,2018,M01,247534.0,CT1304000000000,2018-01-01T00:00:00.000,"Atlanta city, GA","Employment: Atlanta city, GA (U)",2018-01-01,
118,288742,LAUCT130400000000005,2018,M02,250093.0,CT1304000000000,2018-02-01T00:00:00.000,"Atlanta city, GA","Employment: Atlanta city, GA (U)",2018-02-01,
119,288743,LAUCT130400000000005,2018,M03,250725.0,CT1304000000000,2018-03-01T00:00:00.000,"Atlanta city, GA","Employment: Atlanta city, GA (U)",2018-03-01,
120,288744,LAUCT130400000000005,2018,M04,250005.0,CT1304000000000,2018-04-01T00:00:00.000,"Atlanta city, GA","Employment: Atlanta city, GA (U)",2018-04-01,
121,288745,LAUCT130400000000005,2018,M05,249977.0,CT1304000000000,2018-05-01T00:00:00.000,"Atlanta city, GA","Employment: Atlanta city, GA (U)",2018-05-01,
122,288746,LAUCT130400000000005,2018,M06,249671.0,CT1304000000000,2018-06-01T00:00:00.000,"Atlanta city, GA","Employment: Atlanta city, GA (U)",2018-06-01,
123,288747,LAUCT130400000000005,2018,M07,251208.0,CT1304000000000,2018-07-01T00:00:00.000,"Atlanta city, GA","Employment: Atlanta city, GA (U)",2018-07-01,
124,288748,LAUCT130400000000005,2018,M08,247814.0,CT1304000000000,2018-08-01T00:00:00.000,"Atlanta city, GA","Employment: Atlanta city, GA (U)",2018-08-01,
125,288749,LAUCT130400000000005,2018,M09,249437.0,CT1304000000000,2018-09-01T00:00:00.000,"Atlanta city, GA","Employment: Atlanta city, GA (U)",2018-09-01,
126,288750,LAUCT130400000000005,2018,M10,250516.0,CT1304000000000,2018-10-01T00:00:00.000,"Atlanta city, GA","Employment: Atlanta city, GA (U)",2018-10-01,
127,288751,LAUCT130400000000005,2018,M11,250731.0,CT1304000000000,2018-11-01T00:00:00.000,"Atlanta city, GA","Employment: Atlanta city, GA (U)",2018-11-01,
128,288752,LAUCT130400000000005,2018,M12,251180.0,CT1304000000000,2018-12-01T00:00:00.000,"Atlanta city, GA","Employment: Atlanta city, GA (U)",2018-12-01,
142,288766,LAUCT130400000000005,2019,M13,254627.0,CT1304000000000,2019-01-01T00:00:00.000,"Atlanta city, GA","Employment: Atlanta city, GA (U)",2019-01-01,
130,288754,LAUCT130400000000005,2019,M01,251051.0,CT1304000000000,2019-01-01T00:00:00.000,"Atlanta city, GA","Employment: Atlanta city, GA (U)",2019-01-01,
131,288755,LAUCT130400000000005,2019,M02,253028.0,CT1304000000000,2019-02-01T00:00:00.000,"Atlanta city, GA","Employment: Atlanta city, GA (U)",2019-02-01,
132,288756,LAUCT130400000000005,2019,M03,253486.0,CT1304000000000,2019-03-01T00:00:00.000,"Atlanta city, GA","Employment: Atlanta city, GA (U)",2019-03-01,
133,288757,LAUCT130400000000005,2019,M04,252645.0,CT1304000000000,2019-04-01T00:00:00.000,"Atlanta city, GA","Employment: Atlanta city, GA (U)",2019-04-01,
134,288758,LAUCT130400000000005,2019,M05,253350.0,CT1304000000000,2019-05-01T00:00:00.000,"Atlanta city, GA","Employment: Atlanta city, GA (U)",2019-05-01,
135,288759,LAUCT130400000000005,2019,M06,254233.0,CT1304000000000,2019-06-01T00:00:00.000,"Atlanta city, GA","Employment: Atlanta city, GA (U)",2019-06-01,
136,288760,LAUCT130400000000005,2019,M07,255394.0,CT1304000000000,2019-07-01T00:00:00.000,"Atlanta city, GA","Employment: Atlanta city, GA (U)",2019-07-01,
137,288761,LAUCT130400000000005,2019,M08,253253.0,CT1304000000000,2019-08-01T00:00:00.000,"Atlanta city, GA","Employment: Atlanta city, GA (U)",2019-08-01,
138,288762,LAUCT130400000000005,2019,M09,256206.0,CT1304000000000,2019-09-01T00:00:00.000,"Atlanta city, GA","Employment: Atlanta city, GA (U)",2019-09-01,
139,288763,LAUCT130400000000005,2019,M10,257089.0,CT1304000000000,2019-10-01T00:00:00.000,"Atlanta city, GA","Employment: Atlanta city, GA (U)",2019-10-01,
140,288764,LAUCT130400000000005,2019,M11,257557.0,CT1304000000000,2019-11-01T00:00:00.000,"Atlanta city, GA","Employment: Atlanta city, GA (U)",2019-11-01,
141,288765,LAUCT130400000000005,2019,M12,258230.0,CT1304000000000,2019-12-01T00:00:00.000,"Atlanta city, GA","Employment: Atlanta city, GA (U)",2019-12-01,
155,288779,LAUCT130400000000005,2020,M13,242128.0,CT1304000000000,2020-01-01T00:00:00.000,"Atlanta city, GA","Employment: Atlanta city, GA (U)",2020-01-01,
143,288767,LAUCT130400000000005,2020,M01,256864.0,CT1304000000000,2020-01-01T00:00:00.000,"Atlanta city, GA","Employment: Atlanta city, GA (U)",2020-01-01,
144,288768,LAUCT130400000000005,2020,M02,258532.0,CT1304000000000,2020-02-01T00:00:00.000,"Atlanta city, GA","Employment: Atlanta city, GA (U)",2020-02-01,
145,288769,LAUCT130400000000005,2020,M03,255259.0,CT1304000000000,2020-03-01T00:00:00.000,"Atlanta city, GA","Employment: Atlanta city, GA (U)",2020-03-01,
146,288770,LAUCT130400000000005,2020,M04,219880.0,CT1304000000000,2020-04-01T00:00:00.000,"Atlanta city, GA","Employment: Atlanta city, GA (U)",2020-04-01,
147,288771,LAUCT130400000000005,2020,M05,228567.0,CT1304000000000,2020-05-01T00:00:00.000,"Atlanta city, GA","Employment: Atlanta city, GA (U)",2020-05-01,
148,288772,LAUCT130400000000005,2020,M06,231508.0,CT1304000000000,2020-06-01T00:00:00.000,"Atlanta city, GA","Employment: Atlanta city, GA (U)",2020-06-01,
149,288773,LAUCT130400000000005,2020,M07,232781.0,CT1304000000000,2020-07-01T00:00:00.000,"Atlanta city, GA","Employment: Atlanta city, GA (U)",2020-07-01,
150,288774,LAUCT130400000000005,2020,M08,234140.0,CT1304000000000,2020-08-01T00:00:00.000,"Atlanta city, GA","Employment: Atlanta city, GA (U)",2020-08-01,
151,288775,LAUCT130400000000005,2020,M09,235020.0,CT1304000000000,2020-09-01T00:00:00.000,"Atlanta city, GA","Employment: Atlanta city, GA (U)",2020-09-01,
152,288776,LAUCT130400000000005,2020,M10,251019.0,CT1304000000000,2020-10-01T00:00:00.000,"Atlanta city, GA","Employment: Atlanta city, GA (U)",2020-10-01,
153,288777,LAUCT130400000000005,2020,M11,250939.0,CT1304000000000,2020-11-01T00:00:00.000,"Atlanta city, GA","Employment: Atlanta city, GA (U)",2020-11-01,
154,288778,LAUCT130400000000005,2020,M12,251030.0,CT1304000000000,2020-12-01T00:00:00.000,"Atlanta city, GA","Employment: Atlanta city, GA (U)",2020-12-01,
168,288792,LAUCT130400000000005,2021,M13,255353.0,CT1304000000000,2021-01-01T00:00:00.000,"Atlanta city, GA","Employment: Atlanta city, GA (U)",2021-01-01,
156,288780,LAUCT130400000000005,2021,M01,249676.0,CT1304000000000,2021-01-01T00:00:00.000,"Atlanta city, GA","Employment: Atlanta city, GA (U)",2021-01-01,
157,288781,LAUCT130400000000005,2021,M02,252008.0,CT1304000000000,2021-02-01T00:00:00.000,"Atlanta city, GA","Employment: Atlanta city, GA (U)",2021-02-01,
158,288782,LAUCT130400000000005,2021,M03,253004.0,CT1304000000000,2021-03-01T00:00:00.000,"Atlanta city, GA","Employment: Atlanta city, GA (U)",2021-03-01,
159,288783,LAUCT130400000000005,2021,M04,253141.0,CT1304000000000,2021-04-01T00:00:00.000,"Atlanta city, GA","Employment: Atlanta city, GA (U)",2021-04-01,
160,288784,LAUCT130400000000005,2021,M05,253223.0,CT1304000000000,2021-05-01T00:00:00.000,"Atlanta city, GA","Employment: Atlanta city, GA (U)",2021-05-01,
161,288785,LAUCT130400000000005,2021,M06,253733.0,CT1304000000000,2021-06-01T00:00:00.000,"Atlanta city, GA","Employment: Atlanta city, GA (U)",2021-06-01,
162,288786,LAUCT130400000000005,2021,M07,256039.0,CT1304000000000,2021-07-01T00:00:00.000,"Atlanta city, GA","Employment: Atlanta city, GA (U)",2021-07-01,
163,288787,LAUCT130400000000005,2021,M08,254233.0,CT1304000000000,2021-08-01T00:00:00.000,"Atlanta city, GA","Employment: Atlanta city, GA (U)",2021-08-01,
164,288788,LAUCT130400000000005,2021,M09,257338.0,CT1304000000000,2021-09-01T00:00:00.000,"Atlanta city, GA","Employment: Atlanta city, GA (U)",2021-09-01,
165,288789,LAUCT130400000000005,2021,M10,258757.0,CT1304000000000,2021-10-01T00:00:00.000,"Atlanta city, GA","Employment: Atlanta city, GA (U)",2021-10-01,
166,288790,LAUCT130400000000005,2021,M11,261192.0,CT1304000000000,2021-11-01T00:00:00.000,"Atlanta city, GA","Employment: Atlanta city, GA (U)",2021-11-01,
167,288791,LAUCT130400000000005,2021,M12,261888.0,CT1304000000000,2021-12-01T00:00:00.000,"Atlanta city, GA","Employment: Atlanta city, GA (U)",2021-12-01,
169,288793,LAUCT130400000000005,2022,M01,262189.0,CT1304000000000,2022-01-01T00:00:00.000,"Atlanta city, GA","Employment: Atlanta city, GA (U)",2022-01-01,
170,288794,LAUCT130400000000005,2022,M02,264649.0,CT1304000000000,2022-02-01T00:00:00.000,"Atlanta city, GA","Employment: Atlanta city, GA (U)",2022-02-01,
171,288795,LAUCT130400000000005,2022,M03,265077.0,CT1304000000000,2022-03-01T00:00:00.000,"Atlanta city, GA","Employment: Atlanta city, GA (U)",2022-03-01,
172,288796,LAUCT130400000000005,2022,M04,264886.0,CT1304000000000,2022-04-01T00:00:00.000,"Atlanta city, GA","Employment: Atlanta city, GA (U)",2022-04-01,
173,288797,LAUCT130400000000005,2022,M05,264301.0,CT1304000000000,2022-05-01T00:00:00.000,"Atlanta city, GA","Employment: Atlanta city, GA (U)",2022-05-01,
174,288798,LAUCT130400000000005,2022,M06,264603.0,CT1304000000000,2022-06-01T00:00:00.000,"Atlanta city, GA","Employment: Atlanta city, GA (U)",2022-06-01,
175,288799,LAUCT130400000000005,2022,M07,264532.0,CT1304000000000,2022-07-01T00:00:00.000,"Atlanta city, GA","Employment: Atlanta city, GA (U)",2022-07-01,
176,288800,LAUCT130400000000005,2022,M08,262825.0,CT1304000000000,2022-08-01T00:00:00.000,"Atlanta city, GA","Employment: Atlanta city, GA (U)",2022-08-01,
177,288801,LAUCT130400000000005,2022,M09,265099.0,CT1304000000000,2022-09-01T00:00:00.000,"Atlanta city, GA","Employment: Atlanta city, GA (U)",2022-09-01,
178,288802,LAUCT130400000000005,2022,M10,264801.0,CT1304000000000,2022-10-01T00:00:00.000,"Atlanta city, GA","Employment: Atlanta city, GA (U)",2022-10-01,P
